"CodTempo","Tempo","Recursos materiais","CodEspazo","Espazo","DatoN","DatoT"
1995,"1995","En atencion primaria","12","12 Galicia",427,"427"
1995,"1995","En atencion primaria","15","15 A Coruna",126,"126"
1995,"1995","En atencion primaria","27","27 Lugo",83,"83"
1995,"1995","En atencion primaria","32","32 Ourense",117,"117"
1995,"1995","En atencion primaria","36","36 Pontevedra",101,"101"
1996,"1996","En atencion primaria","12","12 Galicia",515,"515"
1996,"1996","En atencion primaria","15","15 A Coruna",187,"187"
1996,"1996","En atencion primaria","27","27 Lugo",87,"87"
1996,"1996","En atencion primaria","32","32 Ourense",122,"122"
1996,"1996","En atencion primaria","36","36 Pontevedra",119,"119"
1997,"1997","En atencion primaria","12","12 Galicia",512,"512"
1997,"1997","En atencion primaria","15","15 A Coruna",188,"188"
1997,"1997","En atencion primaria","27","27 Lugo",87,"87"
1997,"1997","En atencion primaria","32","32 Ourense",120,"120"
1997,"1997","En atencion primaria","36","36 Pontevedra",117,"117"
1998,"1998","En atencion primaria","12","12 Galicia",508,"508"
1998,"1998","En atencion primaria","15","15 A Coruna",184,"184"
1998,"1998","En atencion primaria","27","27 Lugo",87,"87"
1998,"1998","En atencion primaria","32","32 Ourense",119,"119"
1998,"1998","En atencion primaria","36","36 Pontevedra",118,"118"
1999,"1999","En atencion primaria","12","12 Galicia",503,"503"
1999,"1999","En atencion primaria","15","15 A Coruna",178,"178"
1999,"1999","En atencion primaria","27","27 Lugo",87,"87"
1999,"1999","En atencion primaria","32","32 Ourense",121,"121"
1999,"1999","En atencion primaria","36","36 Pontevedra",117,"117"
2000,"2000","En atencion primaria","12","12 Galicia",505,"505"
2000,"2000","En atencion primaria","15","15 A Coruna",178,"178"
2000,"2000","En atencion primaria","27","27 Lugo",87,"87"
2000,"2000","En atencion primaria","32","32 Ourense",121,"121"
2000,"2000","En atencion primaria","36","36 Pontevedra",119,"119"
2001,"2001","En atencion primaria","12","12 Galicia",500,"500"
2001,"2001","En atencion primaria","15","15 A Coruna",176,"176"
2001,"2001","En atencion primaria","27","27 Lugo",87,"87"
2001,"2001","En atencion primaria","32","32 Ourense",118,"118"
2001,"2001","En atencion primaria","36","36 Pontevedra",119,"119"
2002,"2002","En atencion primaria","12","12 Galicia",502,"502"
2002,"2002","En atencion primaria","15","15 A Coruna",178,"178"
2002,"2002","En atencion primaria","27","27 Lugo",86,"86"
2002,"2002","En atencion primaria","32","32 Ourense",121,"121"
2002,"2002","En atencion primaria","36","36 Pontevedra",117,"117"
2003,"2003","En atencion primaria","12","12 Galicia",493,"493"
2003,"2003","En atencion primaria","15","15 A Coruna",177,"177"
2003,"2003","En atencion primaria","27","27 Lugo",86,"86"
2003,"2003","En atencion primaria","32","32 Ourense",115,"115"
2003,"2003","En atencion primaria","36","36 Pontevedra",115,"115"
2004,"2004","En atencion primaria","12","12 Galicia",493,"493"
2004,"2004","En atencion primaria","15","15 A Coruna",236,"236"
2004,"2004","En atencion primaria","27","27 Lugo",86,"86"
2004,"2004","En atencion primaria","32","32 Ourense",115,"115"
2004,"2004","En atencion primaria","36","36 Pontevedra",116,"116"
2005,"2005","En atencion primaria","12","12 Galicia",487,"487"
2005,"2005","En atencion primaria","15","15 A Coruna",174,"174"
2005,"2005","En atencion primaria","27","27 Lugo",86,"86"
2005,"2005","En atencion primaria","32","32 Ourense",110,"110"
2005,"2005","En atencion primaria","36","36 Pontevedra",117,"117"
2006,"2006","En atencion primaria","12","12 Galicia",508,"508"
2006,"2006","En atencion primaria","15","15 A Coruna",182,"182"
2006,"2006","En atencion primaria","27","27 Lugo",90,"90"
2006,"2006","En atencion primaria","32","32 Ourense",110,"110"
2006,"2006","En atencion primaria","36","36 Pontevedra",126,"126"
2007,"2007","En atencion primaria","12","12 Galicia",486,"486"
2007,"2007","En atencion primaria","15","15 A Coruna",173,"173"
2007,"2007","En atencion primaria","27","27 Lugo",87,"87"
2007,"2007","En atencion primaria","32","32 Ourense",110,"110"
2007,"2007","En atencion primaria","36","36 Pontevedra",116,"116"
2008,"2008","En atencion primaria","12","12 Galicia",485,"485"
2008,"2008","En atencion primaria","15","15 A Coruna",173,"173"
2008,"2008","En atencion primaria","27","27 Lugo",86,"86"
2008,"2008","En atencion primaria","32","32 Ourense",110,"110"
2008,"2008","En atencion primaria","36","36 Pontevedra",116,"116"
2009,"2009","En atencion primaria","12","12 Galicia",483,"483"
2009,"2009","En atencion primaria","15","15 A Coruna",171,"171"
2009,"2009","En atencion primaria","27","27 Lugo",86,"86"
2009,"2009","En atencion primaria","32","32 Ourense",109,"109"
2009,"2009","En atencion primaria","36","36 Pontevedra",117,"117"
2010,"2010","En atencion primaria","12","12 Galicia",483,"483"
2010,"2010","En atencion primaria","15","15 A Coruna",172,"172"
2010,"2010","En atencion primaria","27","27 Lugo",86,"86"
2010,"2010","En atencion primaria","32","32 Ourense",109,"109"
2010,"2010","En atencion primaria","36","36 Pontevedra",116,"116"
2011,"2011","En atencion primaria","12","12 Galicia",476,"476"
2011,"2011","En atencion primaria","15","15 A Coruna",167,"167"
2011,"2011","En atencion primaria","27","27 Lugo",86,"86"
2011,"2011","En atencion primaria","32","32 Ourense",109,"109"
2011,"2011","En atencion primaria","36","36 Pontevedra",114,"114"
2012,"2012","En atencion primaria","12","12 Galicia",476,"476"
2012,"2012","En atencion primaria","15","15 A Coruna",167,"167"
2012,"2012","En atencion primaria","27","27 Lugo",86,"86"
2012,"2012","En atencion primaria","32","32 Ourense",109,"109"
2012,"2012","En atencion primaria","36","36 Pontevedra",114,"114"
2013,"2013","En atencion primaria","12","12 Galicia",492,"492"
2013,"2013","En atencion primaria","15","15 A Coruna",167,"167"
2013,"2013","En atencion primaria","27","27 Lugo",86,"86"
2013,"2013","En atencion primaria","32","32 Ourense",109,"109"
2013,"2013","En atencion primaria","36","36 Pontevedra",130,"130"
2014,"2014","En atencion primaria","12","12 Galicia",468,"468"
2014,"2014","En atencion primaria","15","15 A Coruna",163,"163"
2014,"2014","En atencion primaria","27","27 Lugo",85,"85"
2014,"2014","En atencion primaria","32","32 Ourense",108,"108"
2014,"2014","En atencion primaria","36","36 Pontevedra",112,"112"
1995,"1995","Centros de saude","12","12 Galicia",51,"51"
1995,"1995","Centros de saude","15","15 A Coruna",16,"16"
1995,"1995","Centros de saude","27","27 Lugo",8,"8"
1995,"1995","Centros de saude","32","32 Ourense",10,"10"
1995,"1995","Centros de saude","36","36 Pontevedra",17,"17"
1996,"1996","Centros de saude","12","12 Galicia",61,"61"
1996,"1996","Centros de saude","15","15 A Coruna",18,"18"
1996,"1996","Centros de saude","27","27 Lugo",9,"9"
1996,"1996","Centros de saude","32","32 Ourense",10,"10"
1996,"1996","Centros de saude","36","36 Pontevedra",24,"24"
1997,"1997","Centros de saude","12","12 Galicia",160,"160"
1997,"1997","Centros de saude","15","15 A Coruna",36,"36"
1997,"1997","Centros de saude","27","27 Lugo",19,"19"
1997,"1997","Centros de saude","32","32 Ourense",54,"54"
1997,"1997","Centros de saude","36","36 Pontevedra",51,"51"
1998,"1998","Centros de saude","12","12 Galicia",213,"213"
1998,"1998","Centros de saude","15","15 A Coruna",57,"57"
1998,"1998","Centros de saude","27","27 Lugo",37,"37"
1998,"1998","Centros de saude","32","32 Ourense",67,"67"
1998,"1998","Centros de saude","36","36 Pontevedra",52,"52"
1999,"1999","Centros de saude","12","12 Galicia",224,"224"
1999,"1999","Centros de saude","15","15 A Coruna",67,"67"
1999,"1999","Centros de saude","27","27 Lugo",37,"37"
1999,"1999","Centros de saude","32","32 Ourense",66,"66"
1999,"1999","Centros de saude","36","36 Pontevedra",54,"54"
2000,"2000","Centros de saude","12","12 Galicia",243,"243"
2000,"2000","Centros de saude","15","15 A Coruna",75,"75"
2000,"2000","Centros de saude","27","27 Lugo",43,"43"
2000,"2000","Centros de saude","32","32 Ourense",68,"68"
2000,"2000","Centros de saude","36","36 Pontevedra",57,"57"
2001,"2001","Centros de saude","12","12 Galicia",259,"259"
2001,"2001","Centros de saude","15","15 A Coruna",81,"81"
2001,"2001","Centros de saude","27","27 Lugo",48,"48"
2001,"2001","Centros de saude","32","32 Ourense",69,"69"
2001,"2001","Centros de saude","36","36 Pontevedra",61,"61"
2002,"2002","Centros de saude","12","12 Galicia",294,"294"
2002,"2002","Centros de saude","15","15 A Coruna",88,"88"
2002,"2002","Centros de saude","27","27 Lugo",67,"67"
2002,"2002","Centros de saude","32","32 Ourense",72,"72"
2002,"2002","Centros de saude","36","36 Pontevedra",67,"67"
2003,"2003","Centros de saude","12","12 Galicia",382,"382"
2003,"2003","Centros de saude","15","15 A Coruna",118,"118"
2003,"2003","Centros de saude","27","27 Lugo",73,"73"
2003,"2003","Centros de saude","32","32 Ourense",102,"102"
2003,"2003","Centros de saude","36","36 Pontevedra",89,"89"
2004,"2004","Centros de saude","12","12 Galicia",384,"384"
2004,"2004","Centros de saude","15","15 A Coruna",119,"119"
2004,"2004","Centros de saude","27","27 Lugo",73,"73"
2004,"2004","Centros de saude","32","32 Ourense",102,"102"
2004,"2004","Centros de saude","36","36 Pontevedra",90,"90"
2005,"2005","Centros de saude","12","12 Galicia",390,"390"
2005,"2005","Centros de saude","15","15 A Coruna",123,"123"
2005,"2005","Centros de saude","27","27 Lugo",73,"73"
2005,"2005","Centros de saude","32","32 Ourense",102,"102"
2005,"2005","Centros de saude","36","36 Pontevedra",92,"92"
2006,"2006","Centros de saude","12","12 Galicia",407,"407"
2006,"2006","Centros de saude","15","15 A Coruna",129,"129"
2006,"2006","Centros de saude","27","27 Lugo",76,"76"
2006,"2006","Centros de saude","32","32 Ourense",102,"102"
2006,"2006","Centros de saude","36","36 Pontevedra",100,"100"
2007,"2007","Centros de saude","12","12 Galicia",393,"393"
2007,"2007","Centros de saude","15","15 A Coruna",125,"125"
2007,"2007","Centros de saude","27","27 Lugo",73,"73"
2007,"2007","Centros de saude","32","32 Ourense",102,"102"
2007,"2007","Centros de saude","36","36 Pontevedra",93,"93"
2008,"2008","Centros de saude","12","12 Galicia",389,"389"
2008,"2008","Centros de saude","15","15 A Coruna",125,"125"
2008,"2008","Centros de saude","27","27 Lugo",73,"73"
2008,"2008","Centros de saude","32","32 Ourense",99,"99"
2008,"2008","Centros de saude","36","36 Pontevedra",92,"92"
2009,"2009","Centros de saude","12","12 Galicia",390,"390"
2009,"2009","Centros de saude","15","15 A Coruna",125,"125"
2009,"2009","Centros de saude","27","27 Lugo",73,"73"
2009,"2009","Centros de saude","32","32 Ourense",99,"99"
2009,"2009","Centros de saude","36","36 Pontevedra",93,"93"
2010,"2010","Centros de saude","12","12 Galicia",391,"391"
2010,"2010","Centros de saude","15","15 A Coruna",126,"126"
2010,"2010","Centros de saude","27","27 Lugo",73,"73"
2010,"2010","Centros de saude","32","32 Ourense",99,"99"
2010,"2010","Centros de saude","36","36 Pontevedra",93,"93"
2011,"2011","Centros de saude","12","12 Galicia",393,"393"
2011,"2011","Centros de saude","15","15 A Coruna",129,"129"
2011,"2011","Centros de saude","27","27 Lugo",73,"73"
2011,"2011","Centros de saude","32","32 Ourense",99,"99"
2011,"2011","Centros de saude","36","36 Pontevedra",92,"92"
2012,"2012","Centros de saude","12","12 Galicia",393,"393"
2012,"2012","Centros de saude","15","15 A Coruna",129,"129"
2012,"2012","Centros de saude","27","27 Lugo",73,"73"
2012,"2012","Centros de saude","32","32 Ourense",99,"99"
2012,"2012","Centros de saude","36","36 Pontevedra",92,"92"
2013,"2013","Centros de saude","12","12 Galicia",406,"406"
2013,"2013","Centros de saude","15","15 A Coruna",129,"129"
2013,"2013","Centros de saude","27","27 Lugo",73,"73"
2013,"2013","Centros de saude","32","32 Ourense",99,"99"
2013,"2013","Centros de saude","36","36 Pontevedra",105,"105"
2014,"2014","Centros de saude","12","12 Galicia",394,"394"
2014,"2014","Centros de saude","15","15 A Coruna",129,"129"
2014,"2014","Centros de saude","27","27 Lugo",73,"73"
2014,"2014","Centros de saude","32","32 Ourense",99,"99"
2014,"2014","Centros de saude","36","36 Pontevedra",93,"93"
1995,"1995","Ambulatorios","12","12 Galicia",18,"18"
1995,"1995","Ambulatorios","15","15 A Coruna",4,"4"
1995,"1995","Ambulatorios","27","27 Lugo",2,"2"
1995,"1995","Ambulatorios","32","32 Ourense",3,"3"
1995,"1995","Ambulatorios","36","36 Pontevedra",9,"9"
1996,"1996","Ambulatorios","12","12 Galicia",9,"9"
1996,"1996","Ambulatorios","15","15 A Coruna",4,"4"
1996,"1996","Ambulatorios","27","27 Lugo",1,"1"
1996,"1996","Ambulatorios","32","32 Ourense",2,"2"
1996,"1996","Ambulatorios","36","36 Pontevedra",2,"2"
1997,"1997","Ambulatorios","12","12 Galicia",10,"10"
1997,"1997","Ambulatorios","15","15 A Coruna",4,"4"
1997,"1997","Ambulatorios","27","27 Lugo",1,"1"
1997,"1997","Ambulatorios","32","32 Ourense",1,"1"
1997,"1997","Ambulatorios","36","36 Pontevedra",4,"4"
1998,"1998","Ambulatorios","12","12 Galicia",11,"11"
1998,"1998","Ambulatorios","15","15 A Coruna",4,"4"
1998,"1998","Ambulatorios","27","27 Lugo",1,"1"
1998,"1998","Ambulatorios","32","32 Ourense",1,"1"
1998,"1998","Ambulatorios","36","36 Pontevedra",5,"5"
1999,"1999","Ambulatorios","12","12 Galicia",10,"10"
1999,"1999","Ambulatorios","15","15 A Coruna",4,"4"
1999,"1999","Ambulatorios","27","27 Lugo",1,"1"
1999,"1999","Ambulatorios","32","32 Ourense",1,"1"
1999,"1999","Ambulatorios","36","36 Pontevedra",4,"4"
2000,"2000","Ambulatorios","12","12 Galicia",10,"10"
2000,"2000","Ambulatorios","15","15 A Coruna",4,"4"
2000,"2000","Ambulatorios","27","27 Lugo",1,"1"
2000,"2000","Ambulatorios","32","32 Ourense",1,"1"
2000,"2000","Ambulatorios","36","36 Pontevedra",4,"4"
2001,"2001","Ambulatorios","12","12 Galicia",10,"10"
2001,"2001","Ambulatorios","15","15 A Coruna",4,"4"
2001,"2001","Ambulatorios","27","27 Lugo",1,"1"
2001,"2001","Ambulatorios","32","32 Ourense",1,"1"
2001,"2001","Ambulatorios","36","36 Pontevedra",4,"4"
2002,"2002","Ambulatorios","12","12 Galicia","NA","NA"
2002,"2002","Ambulatorios","15","15 A Coruna","NA","NA"
2002,"2002","Ambulatorios","27","27 Lugo","NA","NA"
2002,"2002","Ambulatorios","32","32 Ourense","NA","NA"
2002,"2002","Ambulatorios","36","36 Pontevedra","NA","NA"
2003,"2003","Ambulatorios","12","12 Galicia","NA","NA"
2003,"2003","Ambulatorios","15","15 A Coruna","NA","NA"
2003,"2003","Ambulatorios","27","27 Lugo","NA","NA"
2003,"2003","Ambulatorios","32","32 Ourense","NA","NA"
2003,"2003","Ambulatorios","36","36 Pontevedra","NA","NA"
2004,"2004","Ambulatorios","12","12 Galicia","NA","NA"
2004,"2004","Ambulatorios","15","15 A Coruna","NA","NA"
2004,"2004","Ambulatorios","27","27 Lugo","NA","NA"
2004,"2004","Ambulatorios","32","32 Ourense","NA","NA"
2004,"2004","Ambulatorios","36","36 Pontevedra","NA","NA"
2005,"2005","Ambulatorios","12","12 Galicia","NA","NA"
2005,"2005","Ambulatorios","15","15 A Coruna","NA","NA"
2005,"2005","Ambulatorios","27","27 Lugo","NA","NA"
2005,"2005","Ambulatorios","32","32 Ourense","NA","NA"
2005,"2005","Ambulatorios","36","36 Pontevedra","NA","NA"
2006,"2006","Ambulatorios","12","12 Galicia","NA","NA"
2006,"2006","Ambulatorios","15","15 A Coruna","NA","NA"
2006,"2006","Ambulatorios","27","27 Lugo","NA","NA"
2006,"2006","Ambulatorios","32","32 Ourense","NA","NA"
2006,"2006","Ambulatorios","36","36 Pontevedra","NA","NA"
2007,"2007","Ambulatorios","12","12 Galicia","NA","NA"
2007,"2007","Ambulatorios","15","15 A Coruna","NA","NA"
2007,"2007","Ambulatorios","27","27 Lugo","NA","NA"
2007,"2007","Ambulatorios","32","32 Ourense","NA","NA"
2007,"2007","Ambulatorios","36","36 Pontevedra","NA","NA"
2008,"2008","Ambulatorios","12","12 Galicia","NA","NA"
2008,"2008","Ambulatorios","15","15 A Coruna","NA","NA"
2008,"2008","Ambulatorios","27","27 Lugo","NA","NA"
2008,"2008","Ambulatorios","32","32 Ourense","NA","NA"
2008,"2008","Ambulatorios","36","36 Pontevedra","NA","NA"
2009,"2009","Ambulatorios","12","12 Galicia","NA","NA"
2009,"2009","Ambulatorios","15","15 A Coruna","NA","NA"
2009,"2009","Ambulatorios","27","27 Lugo","NA","NA"
2009,"2009","Ambulatorios","32","32 Ourense","NA","NA"
2009,"2009","Ambulatorios","36","36 Pontevedra","NA","NA"
2010,"2010","Ambulatorios","12","12 Galicia","NA","NA"
2010,"2010","Ambulatorios","15","15 A Coruna","NA","NA"
2010,"2010","Ambulatorios","27","27 Lugo","NA","NA"
2010,"2010","Ambulatorios","32","32 Ourense","NA","NA"
2010,"2010","Ambulatorios","36","36 Pontevedra","NA","NA"
2011,"2011","Ambulatorios","12","12 Galicia","NA","NA"
2011,"2011","Ambulatorios","15","15 A Coruna","NA","NA"
2011,"2011","Ambulatorios","27","27 Lugo","NA","NA"
2011,"2011","Ambulatorios","32","32 Ourense","NA","NA"
2011,"2011","Ambulatorios","36","36 Pontevedra","NA","NA"
2012,"2012","Ambulatorios","12","12 Galicia","NA","NA"
2012,"2012","Ambulatorios","15","15 A Coruna","NA","NA"
2012,"2012","Ambulatorios","27","27 Lugo","NA","NA"
2012,"2012","Ambulatorios","32","32 Ourense","NA","NA"
2012,"2012","Ambulatorios","36","36 Pontevedra","NA","NA"
2013,"2013","Ambulatorios","12","12 Galicia","NA","NA"
2013,"2013","Ambulatorios","15","15 A Coruna","NA","NA"
2013,"2013","Ambulatorios","27","27 Lugo","NA","NA"
2013,"2013","Ambulatorios","32","32 Ourense","NA","NA"
2013,"2013","Ambulatorios","36","36 Pontevedra","NA","NA"
2014,"2014","Ambulatorios","12","12 Galicia","NA","NA"
2014,"2014","Ambulatorios","15","15 A Coruna","NA","NA"
2014,"2014","Ambulatorios","27","27 Lugo","NA","NA"
2014,"2014","Ambulatorios","32","32 Ourense","NA","NA"
2014,"2014","Ambulatorios","36","36 Pontevedra","NA","NA"
1995,"1995","Consultorios","12","12 Galicia",358,"358"
1995,"1995","Consultorios","15","15 A Coruna",106,"106"
1995,"1995","Consultorios","27","27 Lugo",73,"73"
1995,"1995","Consultorios","32","32 Ourense",104,"104"
1995,"1995","Consultorios","36","36 Pontevedra",75,"75"
1996,"1996","Consultorios","12","12 Galicia",445,"445"
1996,"1996","Consultorios","15","15 A Coruna",165,"165"
1996,"1996","Consultorios","27","27 Lugo",77,"77"
1996,"1996","Consultorios","32","32 Ourense",110,"110"
1996,"1996","Consultorios","36","36 Pontevedra",93,"93"
1997,"1997","Consultorios","12","12 Galicia",342,"342"
1997,"1997","Consultorios","15","15 A Coruna",148,"148"
1997,"1997","Consultorios","27","27 Lugo",67,"67"
1997,"1997","Consultorios","32","32 Ourense",65,"65"
1997,"1997","Consultorios","36","36 Pontevedra",62,"62"
1998,"1998","Consultorios","12","12 Galicia",284,"284"
1998,"1998","Consultorios","15","15 A Coruna",123,"123"
1998,"1998","Consultorios","27","27 Lugo",49,"49"
1998,"1998","Consultorios","32","32 Ourense",51,"51"
1998,"1998","Consultorios","36","36 Pontevedra",61,"61"
1999,"1999","Consultorios","12","12 Galicia",269,"269"
1999,"1999","Consultorios","15","15 A Coruna",107,"107"
1999,"1999","Consultorios","27","27 Lugo",49,"49"
1999,"1999","Consultorios","32","32 Ourense",54,"54"
1999,"1999","Consultorios","36","36 Pontevedra",59,"59"
2000,"2000","Consultorios","12","12 Galicia",252,"252"
2000,"2000","Consultorios","15","15 A Coruna",99,"99"
2000,"2000","Consultorios","27","27 Lugo",43,"43"
2000,"2000","Consultorios","32","32 Ourense",52,"52"
2000,"2000","Consultorios","36","36 Pontevedra",58,"58"
2001,"2001","Consultorios","12","12 Galicia",231,"231"
2001,"2001","Consultorios","15","15 A Coruna",91,"91"
2001,"2001","Consultorios","27","27 Lugo",38,"38"
2001,"2001","Consultorios","32","32 Ourense",48,"48"
2001,"2001","Consultorios","36","36 Pontevedra",54,"54"
2002,"2002","Consultorios","12","12 Galicia",208,"208"
2002,"2002","Consultorios","15","15 A Coruna",90,"90"
2002,"2002","Consultorios","27","27 Lugo",19,"19"
2002,"2002","Consultorios","32","32 Ourense",49,"49"
2002,"2002","Consultorios","36","36 Pontevedra",50,"50"
2003,"2003","Consultorios","12","12 Galicia",111,"111"
2003,"2003","Consultorios","15","15 A Coruna",59,"59"
2003,"2003","Consultorios","27","27 Lugo",13,"13"
2003,"2003","Consultorios","32","32 Ourense",13,"13"
2003,"2003","Consultorios","36","36 Pontevedra",26,"26"
2004,"2004","Consultorios","12","12 Galicia",109,"109"
2004,"2004","Consultorios","15","15 A Coruna",57,"57"
2004,"2004","Consultorios","27","27 Lugo",13,"13"
2004,"2004","Consultorios","32","32 Ourense",13,"13"
2004,"2004","Consultorios","36","36 Pontevedra",26,"26"
2005,"2005","Consultorios","12","12 Galicia",97,"97"
2005,"2005","Consultorios","15","15 A Coruna",51,"51"
2005,"2005","Consultorios","27","27 Lugo",13,"13"
2005,"2005","Consultorios","32","32 Ourense",8,"8"
2005,"2005","Consultorios","36","36 Pontevedra",25,"25"
2006,"2006","Consultorios","12","12 Galicia",101,"101"
2006,"2006","Consultorios","15","15 A Coruna",53,"53"
2006,"2006","Consultorios","27","27 Lugo",14,"14"
2006,"2006","Consultorios","32","32 Ourense",8,"8"
2006,"2006","Consultorios","36","36 Pontevedra",26,"26"
2007,"2007","Consultorios","12","12 Galicia",93,"93"
2007,"2007","Consultorios","15","15 A Coruna",48,"48"
2007,"2007","Consultorios","27","27 Lugo",14,"14"
2007,"2007","Consultorios","32","32 Ourense",8,"8"
2007,"2007","Consultorios","36","36 Pontevedra",23,"23"
2008,"2008","Consultorios","12","12 Galicia",96,"96"
2008,"2008","Consultorios","15","15 A Coruna",48,"48"
2008,"2008","Consultorios","27","27 Lugo",13,"13"
2008,"2008","Consultorios","32","32 Ourense",11,"11"
2008,"2008","Consultorios","36","36 Pontevedra",24,"24"
2009,"2009","Consultorios","12","12 Galicia",93,"93"
2009,"2009","Consultorios","15","15 A Coruna",46,"46"
2009,"2009","Consultorios","27","27 Lugo",13,"13"
2009,"2009","Consultorios","32","32 Ourense",10,"10"
2009,"2009","Consultorios","36","36 Pontevedra",24,"24"
2010,"2010","Consultorios","12","12 Galicia",92,"92"
2010,"2010","Consultorios","15","15 A Coruna",46,"46"
2010,"2010","Consultorios","27","27 Lugo",13,"13"
2010,"2010","Consultorios","32","32 Ourense",10,"10"
2010,"2010","Consultorios","36","36 Pontevedra",23,"23"
2011,"2011","Consultorios","12","12 Galicia",83,"83"
2011,"2011","Consultorios","15","15 A Coruna",38,"38"
2011,"2011","Consultorios","27","27 Lugo",13,"13"
2011,"2011","Consultorios","32","32 Ourense",10,"10"
2011,"2011","Consultorios","36","36 Pontevedra",22,"22"
2012,"2012","Consultorios","12","12 Galicia",83,"83"
2012,"2012","Consultorios","15","15 A Coruna",38,"38"
2012,"2012","Consultorios","27","27 Lugo",13,"13"
2012,"2012","Consultorios","32","32 Ourense",10,"10"
2012,"2012","Consultorios","36","36 Pontevedra",22,"22"
2013,"2013","Consultorios","12","12 Galicia",86,"86"
2013,"2013","Consultorios","15","15 A Coruna",38,"38"
2013,"2013","Consultorios","27","27 Lugo",13,"13"
2013,"2013","Consultorios","32","32 Ourense",10,"10"
2013,"2013","Consultorios","36","36 Pontevedra",25,"25"
2014,"2014","Consultorios","12","12 Galicia",74,"74"
2014,"2014","Consultorios","15","15 A Coruna",34,"34"
2014,"2014","Consultorios","27","27 Lugo",12,"12"
2014,"2014","Consultorios","32","32 Ourense",9,"9"
2014,"2014","Consultorios","36","36 Pontevedra",19,"19"
1995,"1995","En atencion especializada","12","12 Galicia",44,"44"
1995,"1995","En atencion especializada","15","15 A Coruna",11,"11"
1995,"1995","En atencion especializada","27","27 Lugo",8,"8"
1995,"1995","En atencion especializada","32","32 Ourense",10,"10"
1995,"1995","En atencion especializada","36","36 Pontevedra",15,"15"
1996,"1996","En atencion especializada","12","12 Galicia",47,"47"
1996,"1996","En atencion especializada","15","15 A Coruna",11,"11"
1996,"1996","En atencion especializada","27","27 Lugo",8,"8"
1996,"1996","En atencion especializada","32","32 Ourense",10,"10"
1996,"1996","En atencion especializada","36","36 Pontevedra",18,"18"
1997,"1997","En atencion especializada","12","12 Galicia",71,"71"
1997,"1997","En atencion especializada","15","15 A Coruna",27,"27"
1997,"1997","En atencion especializada","27","27 Lugo",10,"10"
1997,"1997","En atencion especializada","32","32 Ourense",12,"12"
1997,"1997","En atencion especializada","36","36 Pontevedra",22,"22"
1998,"1998","En atencion especializada","12","12 Galicia",72,"72"
1998,"1998","En atencion especializada","15","15 A Coruna",27,"27"
